chart	subchart	level	group	num	pct	all_p	el_p	diff_ppt	all_n	el_n	order
counter			ELs 	4813693	0.095675732
counter			All students	45498888	0.904324268
1-1			Hispanic/Latino			0.253437312	0.77840388	52.4966568	12719359	3745646	1
1-1			Asian			0.048799821	0.107354658	5.855483721	2449136	516586	2
1-1			White			0.496503614	0.058864408	-43.76392063	24918224	283253	3
1-1			Black or African American			0.155460145	0.035796247	-11.9663898	7802140	172250	4
1-1			American Indian or Alaska Native			0.010370372	0.007913828	-0.245654447	520462	38081	5
1-1			Two or more races			0.031928793	0.006136173	-2.579261993	1602423	29527	6
1-1			Native Hawaiian or Other Pacific Islander			0.003499942	0.005530806	0.203086344	175653	26614	7
1-2			All students	6541934	0.130025808						1
1-2			ELs 	665427	0.138236277						2
3-1			Spanish; Castilian	3709828	0.770682302						1
3-1			Arabic	109165	0.022678015						2
3-1			Chinese	104279	0.021662993						3
3-1			Vietnamese	85289	0.017717997						4
3-1			English	83230	0.017290259						5
2-1		LEAs	High	1149	0.07
2-1		ELs 	High		0.46
2-1		All students	High		0.15
2-1		LEAs	Medium	2961	0.18
2-1		ELs 	Medium		0.45
2-1		All students	Medium		0.39
2-1		LEAs	Low	7733	0.46
2-1		ELs 	Low		0.09
2-1		All students	Low		0.42
2-1		LEAs	None	4798	0.29
2-1		ELs 	None		0
2-1		All students	None		0.04
2-2		Schools	High	14371	0.15
2-2		ELs 	High		0.65
2-2		All students	High		0.16
2-2		Schools	Medium	21476	0.23
2-2		ELs 	Medium		0.27
2-2		All students	Medium		0.26
2-2		Schools	Low	37981	0.4
2-2		ELs 	Low		0.08
2-2		All students	Low		0.47
2-2		Schools	None	21219	0.22
2-2		ELs 	None		0
2-2		All students	None		0.1
